source_id,level,nuts_primary,title,status,open_date,deadline,budget_total_eur,publishing_authority,details_url,mrr
901937,local,ES613,CONVOCATORIA SUBVENCIONES CONCURRENCIA COMPETITIVA 2026,open,,,212000,LOCAL / MONTILLA / AYUNTAMIENTO DE MONTILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901937,false
901938,local,ES511,"Aprobación de la convocatoria de la concesión de becas para la escolarización, ayudas de comedor y/o servicio de acogida matinal en las guarderías municipales para el curso 2026-27",open,2026-04-27,2026-06-19,61000,LOCAL / MANRESA / AYUNTAMIENTO DE MANRESA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901938,false
901940,local,ES212,SUBVENCIONES PARA LAS ACTIVIDADES Y PROYECTOS REALIZADOS POR ASOCIACIONES DE MADRES Y PADRES DEL ALUMNADO DE LOS CENTROS DOCENTES SIN ANIMO DE LUCRO QUE ACTUAN EN EL AMBITO DE LA ENSEÑANZA REGLADA.,open,,2026-12-31,6400,LOCAL / ARRASATE/MONDRAGÓN / AYUNTAMIENTO DE ARRASATE/MONDRAGÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901940,false
901941,local,ES512,"Subvenciones en materia de rehabilitación de elementos comunes de los edificios plurifamiliares del municipio de Salt, ejercicio 2026.",open,,,200000,LOCAL / SALT / AYUNTAMIENTO DE SALT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901941,false
901943,local,ES212,"SUBVENCIONES PARA LAS ACTIVIDADES Y PROYECTOS RELACIONADOS CON LA EDUCACION, O AMBITOS DE APRENDIZAJE REALIZADOS POR ASOCIACIONES SIN ANIMO DE LUCRO",open,,2026-12-31,3250,LOCAL / ARRASATE/MONDRAGÓN / AYUNTAMIENTO DE ARRASATE/MONDRAGÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901943,false
901945,local,ES511,"ACUERDO JGL 17/04/2026 -BASES PARA PROYECTOS DE OCIO INFANTIL Y ADOLESCENTES, PROYECTOS DE CASALES, COLONIAS Y CAMPAMENTOS Y PROYECTOS DE SOPORTE A LA INCLUSIÓN DE INFANTES Y ADOLESCENTES PARA ATENDER A LA DIVERSIDAD (NEE) PARA LOS EJERCICIÓS 2026 Y 2027",open,,,316349,LOCAL / CORNELLÀ DE LLOBREGAT / AYUNTAMIENTO DE CORNELLÀ DE LLOBREGAT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901945,false
901946,local,ES212,SUBVENCIONES A LA ACTIVIDAD ORDINARIA DE LOS CLUBES DEPORTIVOS DE ARRASATE,open,,,130000,LOCAL / ARRASATE/MONDRAGÓN / AYUNTAMIENTO DE ARRASATE/MONDRAGÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901946,false
901949,ccaa,ES12,"Resolución de 16 de abril de 2026, de la Consejería de Medio Rural y Política Agraria, por la que se aprueba la convocatoria de subvenciones a las entidades sin ánimo de lucro, con destino a la celebración de certámenes de productos agroalimentarios",open,,,25000,AUTONOMICA / PRINCIPADO DE ASTURIAS / CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901949,false
901962,local,ES212,SUBVENCIONES A LA ACTIVIDAD EXTRAORDINARIA DE LOS CLUBES DEPORTIVOS DE ARRASATE,open,,2026-10-15,4500,LOCAL / ARRASATE/MONDRAGÓN / AYUNTAMIENTO DE ARRASATE/MONDRAGÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901962,false
901964,local,ES512,BBRR DE LA CONVOCATORIA PARA EL OTORGAMIENTO DE AYUDAS ECONÓMICAS INDIVIDUALES DE COMEDOR ESCOLAR PARA EL ALUMNADO DE ENSEÑANZAS OBLIGATORIAS Y EDUCACIÓN INFANTIL DE LOS CENTROS PÚBLICOS O PRIVADOS CONCERTADOS PLA DE L'ESTANY DEL CURSO 2026-2027,open,,,1243639.68,LOCAL / CONSELL COMARCAL DE PLA DE L'ESTANY / CONSELL COMARCAL DE PLA DE L'ESTANY,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901964,false
901966,ccaa,ES70,C7I2EE-27S Subv. Varios Programas_MIX P2-P3,open,2025-04-11,,14818443.06,AUTONOMICA / CANARIAS / CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901966,true
901979,otros,ES51,Convocatoria Pyme Global 2026 Taste Spain Varsovia 2026 para empresas de Catalunya,open,,2026-05-20,6278.76,OTROS / CÁMARA DE COMERCIO DE TORTOSA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901979,false
901982,local,ES511,"CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA EL ATORGAMIENTO DE SUBVENCIONES PARA ALUMNOS DE LA ESCUELA MUNICIPAL DE MÚSICA, CARDONA 2026",open,2026-04-23,2026-06-30,2000,LOCAL / CARDONA / AYUNTAMIENTO DE CARDONA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901982,false
901983,local,ES511,CONVOCATÒRIA PER A LA CONCESSIÓ DE SUBVENCIONS PER A QUOTES DE LLARS D`INFANTS I SORTIDES ESCOLARS CURRICULARS  EN EL MARC DE LES BASES REGULADORES DE LES PRESTACIONS SOCIALS DE CARÀCTER ECONÒMIC DE L`AJUNTAMENT DE CARDONA. ANY 2026,open,2026-01-01,2026-12-01,3000,LOCAL / CARDONA / AYUNTAMIENTO DE CARDONA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901983,false
901984,local,ES114,Programa de Ayudas Municipales a la Contratación 2026,open,,2026-07-17,235000,LOCAL / VIGO / AYUNTAMIENTO DE VIGO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901984,false
901991,local,ES523,Bases de la 65 edición del Concurso Internacionald e Paella Valenciana de Sueca 2026,open,2026-04-28,2026-05-08,5000,LOCAL / SUECA / AYUNTAMIENTO DE SUECA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901991,false
901993,local,ES521,"Ayudas complementarias para la movilidad internacional de estudiantes benidormenses, curso 2026/2027",open,2026-06-15,2026-08-03,22000,LOCAL / BENIDORM / AYUNTAMIENTO DE BENIDORM,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901993,false
901994,local,ES521,"Convocatoria de subvenciones dinerarias para la adquisición de máquinas trituradoras de restos de poda, destinadas a municipios de menos de 2.000 habitantes y entidades locales menores de la provincia de Alicante (anualidad 2026).",open,,,50000,LOCAL / DIPUTACIÓN PROV. DE ALICANTE / DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901994,false
901997,local,ES30,VIII EDICION PREMIOS A LA EXCELENCIA ACADEMICA EN EL ESTUDIO CURSO 2025/2026,open,2026-09-01,2026-09-19,14500,"LOCAL / ESCORIAL, EL / AYUNTAMIENTO DE EL ESCORIAL",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901997,false
901999,local,ES521,"Convocatoria de subvenciones destinadas a la conciliación de la vida personal, laboral y familiar, en los centros escolares sostenidos con fondos públicos de Alicante durante el curso escolar 2025-2026.",open,,,38900,LOCAL / ALICANTE/ALACANT / AYUNTAMIENTO DE ALICANTE/ALACANT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/901999,false
902000,local,ES521,"Convocatoria de subvenciones a Federaciones Provinciales de Asociaciones de Familias de Alumnado de Alicante, curso escolar 2025-2026: acciones de fomento y formación para AFA.",open,,,10000,LOCAL / ALICANTE/ALACANT / AYUNTAMIENTO DE ALICANTE/ALACANT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902000,false
902005,local,ES120,Acuerdo de la Junta de Gobierno Local de 17 de abril de 2026 de aprobación de las bases reguladoras de las subvenciones para becas en comedores escolares y ayudas al estudio para el curso 2026-2027,open,,2026-05-30,165000,LOCAL / LLANERA / AYUNTAMIENTO DE LLANERA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902005,false
902006,local,ES613,"Resolución de Alcaldía nº 2026/00001704 de fecha 27/04/2026 por la que se convoca Subvención de Concurrencia Competitiva para Premios Literarios con motivo de la Feria y Fiestas en honor de Ntra. Sra. de las Mercedes 2026""",open,,,4400,LOCAL / POZOBLANCO / AYUNTAMIENTO DE POZOBLANCO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902006,false
902008,otros,,"RESOLUCIÓN DE LA VICERRECTORA DE POSGRADO Y FORMACIÓN PERMANENTE DE BBRR Y AYUDAS DESTINADAS A DOCTORANDOS/AS DE LA ESCUELA DE DOCTORADO DE HUMANIDADES, CIENCIAS SOCIALES Y JURÍDICAS PARA ASISTENCIA A CONGRESOS NACIONALES E INTERNACIONALES CURSO 2025/2026",open,2026-04-30,2026-09-30,12607.5,OTROS / UNIVERSIDAD DE GRANADA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902008,false
902009,local,ES212,Subvenciones para actividades de promoción del euskera en el municipio de Pasaia-2026WDIR0002,open,2026-05-14,2026-06-15,55000,LOCAL / PASAIA / AYUNTAMIENTO DE PASAIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902009,false
902013,local,ES618,"Resolución nº  486 de 29/01/2026, del Presidente de la Junta Municipal del Distrito Norte (PD de la Junta de Gobierno), por la que se convocan Subvenciones para Gastos de Funcionamiento dirigidas a entidades del Distrito Norte durante el año 2026",open,,,15000,LOCAL / SEVILLA / AYUNTAMIENTO DE SEVILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902013,false
902014,local,ES521,"XXV CONCURSO DE COMPOSICIÓN DE MÚSICA FESTERA. ""VILLA DE BENIDORM"" 2026.MODALIDAD: PASODOBLE",open,,2026-07-31,2000,LOCAL / BENIDORM / AYUNTAMIENTO DE BENIDORM,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902014,false
902015,local,ES514,"Decreto 2026006931, de 14 de abril de 2026, del Ayuntamiento de Tarragona, por el que se convocan subvenciones a centros de educación infantil (segundo ciclo) y primaria y de educación especial para organizar salidas pedagógicas el curso 2026-2027",open,,,30000,LOCAL / TARRAGONA / AYUNTAMIENTO DE TARRAGONA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902015,false
902017,otros,ES412,"Resolución del Rector de la Universidad de Burgos, a través del Vicerrectorado de Estudiantes y a iniciativa del consejo de Estudiantes de la Universidad de Burgos, convoca los ""I Premios del Consejo de Estudiantes de la Universidad de Burgos""",open,,2026-05-15,600,OTROS / UNIVERSIDAD DE BURGOS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902017,false
902019,local,ES12,Convocatoria Subvenciones Proyectos Deportivos 2026,open,,,500000,LOCAL / AVILÉS / FUNDACIÓN DEPORTIVA MUNICIPAL DE AVILÉS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902019,false
902020,ccaa,ES61,"Orden 27 de abril de 2026, por la que se aprueban BBRR medidas de acompañamiento FSE+ a personas destinatarias de alimentos y/o asistencia material básica",open,2026-05-06,2026-05-14,7773596,"AUTONOMICA / ANDALUCÍA / CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, FAMILIAS E IGUALDAD",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902020,false
902021,local,ES421,"Decreto nº 1984 de 27/04/2025 de aprobación de la convocatoria de ayudas a asociaciones, cofradías y hermandades para el apoyo y promoción de la Semana Santa en la provincia de Albacete, durante el año 2026.",open,,,90000,LOCAL / DIPUTACIÓN PROV. DE ALBACETE / DIPUTACIÓN PROVINCIAL DE ALBACETE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902021,false
902023,otros,ES52,Premios a los mejores trabajos de final de grado (TFG) en el ámbito de la Promoción de la Salud en el curso 2025/2026,open,,,4000,OTROS / UNIVERSIDAD JAUME I DE CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902023,false
902024,local,ES212,Fomento del euskera en el ambito supranacional.2026WDIR0001,open,2026-05-14,2026-06-15,10000,LOCAL / PASAIA / AYUNTAMIENTO DE PASAIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902024,false
902026,local,ES242,"Convocatoria y concesión de subvenciones a Asociaciones en materia de Cultura 2025, por concurrencia competitiva",open,,,14000,LOCAL / CALANDA / AYUNTAMIENTO DE CALANDA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902026,false
902027,local,ES12,SUBVENCIONES A ENTIDADES ORGANIZADORAS DE FESTIVALES MUSICALES Y/O DE DANZAS PARA EL AÑO 2026,open,,,140000,LOCAL / AVILÉS / AYUNTAMIENTO DE AVILÉS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902027,false
902029,local,ES521,CONVOCATORIA DE SUBVENCIONES A ASOCIACIONES EMPRESARIALES DE COMERCIOS Y DE HOSTELERÍA 2026.,open,2026-05-06,2026-05-26,40000,LOCAL / ELCHE/ELX / AYUNTAMIENTO DE ELCHE/ELX,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902029,false
902031,local,ES421,SELECCIÓN DE PARTICIPANTES ADULTOS INSCRITOS EN LOS CURSOS DE LA UNIVERSIDAD POPULAR DE CAUDETE (YOGA) PARA MOVILIDAD DE GRUPO A TOULOUSE (FRANCIA) EN EL MARCO DEL PROYECTO 2025-1-ES01-KA121-ADU-000327115 ACREDITACIÓN ERASMUS PERSONAS ADULTAS,open,,,8146,LOCAL / CAUDETE / AYUNTAMIENTO DE CAUDETE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902031,false
902034,ccaa,ES620,"Resolución de 24 de abril de 2026, del Director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas dirigidas a la internacionalización de las empresas de la Región de Murcia.",open,,,2000000,AUTONOMICA / REGIÓN DE MURCIA / INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902034,false
902040,otros,ES615,Convocatoria de Ayudas para cursar estudios de español como Lengua Extranjera en la Summer School Huelva 2026.,open,,,8800,OTROS / UNIVERSIDAD DE HUELVA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902040,false
902042,local,ES532,"En Sesión Ordinaria de día 20/04/2026, la Junta de Gobierno Local del Ayuntamiento de Alcudia aprobó las bases reguladoras de subvenciones a los centros escolares 2026, con la finalidad de reforzar la enseñanza en los centros escolares del municipio",open,,,52500,LOCAL / ALCÚDIA / AYUNTAMIENTO DE ALCÚDIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902042,false
902044,local,ES51,"Convocatoria del 15º ""Premi de Poesia Vila de Cambrils"" 2026",open,,,1000,LOCAL / CAMBRILS / AYUNTAMIENTO DE CAMBRILS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902044,false
902046,local,ES113,"BASES REGULADORAS DE LA CONVOCATORIA DEL CONCURSO PARA LA REALIZACIÓN  DE FESTIVALES, CICLOS, MUESTRAS O ACTIVIDADES ANÁLOGAS, CORRESPONDIENTES AL  EJERCICIO 2026",open,2026-04-30,2026-06-01,60000,LOCAL / DIPUTACIÓN PROV. DE OURENSE / DIPUTACIÓN PROVINCIAL DE OURENSE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902046,false
902049,local,ES22,CONVOCATORIA DE AYUDAS ECONÓMICAS EXTRAORDINARIAS PARA USO DE COMEDOR ESCOLAR 2026-2027,open,2026-06-08,2026-06-19,50000,LOCAL / VALLE DE EGÜÉS/EGUESIBAR / AYUNTAMIENTO DE VALLE DE EGÜÉS/EGUESIBAR,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902049,false
902050,ccaa,ES42,"Resolución de 24/04/2026, de la Dirección General de Empleo, por la que se publican los créditos disponibles en el ejercicio 2026 para la concesión de las subvenciones reguladas en el Decreto 103/2022, de 13 de septiembre. REG (UE) 2023/2832",open,2026-05-05,2026-10-30,22300,AUTONOMICA / CASTILLA-LA MANCHA / DIRECCIÓN GENERAL DE EMPLEO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902050,false
902052,otros,ES613,"Resolución 28/04/2026, del Vicerrector de Estudios de Grado, Calidad e Innovación Docente, por la que se convocan las becas Santander Excelencia 360º para el estudiantado de la UCO, matriculado en el último curso de estudios de Grado curso 2025-2026.",open,2026-04-29,2026-05-07,12000,OTROS / UNIVERSIDAD DE CÓRDOBA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902052,false
902053,otros,ES52,Beca Santander Excelencia 360° 2026 para el estudiantado de grado para el curso 2025/26.,open,,,12000,OTROS / UNIVERSIDAD JAUME I DE CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902053,false
902056,local,ES241,CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES EN RÉGIMEN DE CONCURRENCIA COMPETITIVA EJERCICIO 2026,open,,,254000,LOCAL / HUESCA / AYUNTAMIENTO DE HUESCA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902056,false
902058,local,ES709,"Convocatoria para la concesión, en régimen de concurrencia no competitiva, de las Ayudas Económicas Individuales de Emergencia Social destinadas a Víctimas y Supervivientes de las Violencias de Género de Tenerife, ejercicio 2026",open,2026-05-05,2026-11-30,515415.78,LOCAL / CABILDO INSULAR DE TENERIFE / INSTITUTO INSULAR DE ATENCIÓN SOCIAL Y SOCIO-SANITARIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902058,false
902061,local,ES23,"Concurso fotográfico "" IV Jornadas Interculturales 2026"" del Ayuntamiento de Calahorra.",open,2026-05-11,2026-06-12,800,LOCAL / CALAHORRA / AYUNTAMIENTO DE CALAHORRA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902061,false
902062,ccaa,ES230,Subvenciones a Ent.Locales Integradas en la Res. Reg. de Caza de Cameros-Demanda,open,,,309200,"AUTONOMICA / LA RIOJA / CONSEJERÍA DE AGRICULTURA, GANADERÍA, MUNDO RURAL Y MEDIO AMBIENTE",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902062,false
902064,otros,ES7,"Convocatoria de bolsas de viaje, dotadas por Santander Universidades, para movilidades de PDI y alumnado de doctorado durante el 2026, vinculadas a convenios con universidades e instituciones educativas en países receptores de Ayuda Oficial al Desarrollo.",open,,,27000,OTROS / UNIVERSIDAD DE LA LAGUNA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902064,false
902065,ccaa,ES230,Convocatoria subs. municip. <30.000 hab. Mejora y equipamiento Policías Locales,open,,,110000,AUTONOMICA / LA RIOJA / CONSEJERÍA DE SALUD Y POLÍTICAS SOCIALES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902065,false
902074,local,ES612,Convocatoria de Subvenciones a Proyectos de Cooperación para el Desarrollo 2026,open,,,260000,LOCAL / DIPUTACIÓN PROV. DE CÁDIZ / DIPUTACIÓN PROVINCIAL DE CÁDIZ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902074,false
902075,ccaa,ES42,"Resolución de 24/04/2026, de la Dirección General de Empleo, por la que se publican los créditos disponibles en el ejercicio 2026 para la concesión de las subvenciones reguladas en el Decreto 103/2022, de 13 de septiembre. REG (UE) 1408/2013",open,2026-05-05,2026-10-30,50300,AUTONOMICA / CASTILLA-LA MANCHA / DIRECCIÓN GENERAL DE EMPLEO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902075,false
902078,ccaa,ES24,"ORDEN PEJ/      / 2026, de 27 de abril, por la que se convocan para el ejercicio del año 2026, ayudas para la  realización, por las entidades locales, de actuaciones para la instalación y equipamiento de Multiservicios Rurales en la Comunidad Autónoma de",open,,,130000,"AUTONOMICA / ARAGÓN / DIRECCIÓN GENERAL DE COMERCIO, FERIAS Y ARTESANÍA",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902078,false
902084,otros,ES618,Convocatoria Pyme Global 2026 Misión Comercial Directa a Perú para empresas de la provincia de Sevilla,open,2026-05-11,2026-06-30,21584.04,OTROS / CÁMARA DE COMERCIO DE SEVILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902084,false
902085,local,,JUV PREMIOS CONVURSO DIJING 2026,open,,,1000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902085,false
902086,ccaa,ES22,Subvención en régimen de evaluación individualizada a entidades deportivas de Navarra por la inscripción en el programa de formación en gestión avanzada GARDENA que se desarrollará entre noviembre de 2025 y junio de 2026,open,,,20000,AUTONOMICA / COMUNIDAD FORAL DE NAVARRA / INSTITUTO NAVARRO DE DEPORTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902086,false
902087,ccaa,ES42,"Resolución de 24/04/2026, de la Dirección General de Empleo, por la que se publican los créditos disponibles en el ejercicio 2026 para la concesión de las subvenciones reguladas en el Decreto 103/2022, de 13 de septiembre. REG (UE) 2023/2831",open,2026-05-05,2026-10-30,2961530,AUTONOMICA / CASTILLA-LA MANCHA / DIRECCIÓN GENERAL DE EMPLEO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902087,false
902089,local,ES513,Acuerdo de la Junta de Gobierno de 2 de marzo de 2026 de aprobación de la convocatoria  para la concesión de subvenciones por concurrencia competitiva para actividades en los ámbitos de (cultura y deportes )  y (ferias locales y festivales) año 2026,open,,,17000,LOCAL / CONSELL COMARCAL DE PALLARS JUSSÃ  / CONSELL COMARCAL DE PALLARS JUSSÀ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902089,false
902090,local,ES211,CONVOCATORIA PÚBLICA DE LOS DIFERENTES PROGRAMAS DE SUBVENCIONES ESTABLECIDOS POR EL AYUNTAMIENTO DE ARETXABALETA PARA EL AÑO 2026,open,,,172600,LOCAL / ARETXABALETA / AYUNTAMIENTO DE ARETXABALETA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902090,false
902092,local,,"2026-0276 de 13 de febrero de 2026 de la Alcaldía (Ayuntamiento Navas del Rey) por la que se convoca patrocinio para la difusión y
publicidad del escudo municipal en los eventos deportivos en los que participa como jugador profesional de pádel.",open,2026-01-01,2026-12-31,1200,LOCAL / NAVAS DEL REY / AYUNTAMIENTO DE NAVAS DEL REY,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902092,false
902096,estado,,Resolución de la Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID) por la que se convoca la décimo quinta edición del Premio Nacional de Educación para la Solidaridad Global “Vicente Ferrer”,open,,,50000,"ESTADO / MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN / AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902096,false
902097,local,ES23,Convocatoria de subvenciones en régimen de concurrencia competitiva para actividades de fiestas de agosto 2026,open,2026-05-04,2026-06-19,21000,LOCAL / CALAHORRA / AYUNTAMIENTO DE CALAHORRA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902097,false
902099,local,ES213,Criterios interpretativos a adoptar en la concesión de las Ayudas de Emergencia Social (AES) 2026 en el Ayuntamiento de Valle de Trápaga-Trapagaran.,open,2026-04-28,2026-10-30,206223,LOCAL / VALLE DE TRÁPAGA-TRAPAGARAN / AYUNTAMIENTO DE VALLE DE TRÁPAGA-TRAPAGARAN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902099,false
902103,otros,ES52,Beca d 'iniciació a la investigació (Projecte «MODALITAT A: AJUDES COMPLEMENTÀRIES ALS PROJECTES D’INVESTIGACIÓ CAPTATS PEL PERSONAL INVESTIGADOR DE LA UNIVERSITAT JAUME I DINS DEL PEICTI I DEL PROGRAMA R+D+I DE LA GENERALITAT VALENCIANA» –,open,,,1243.36,OTROS / UNIVERSIDAD JAUME I DE CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902103,false
902105,local,ES213,Premios NIK GERNIKAN 2026,open,2026-04-28,2026-08-28,4000,LOCAL / GERNIKA-LUMO / AYUNTAMIENTO DE GERNIKA-LUMO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902105,false
902111,local,ES30,CONVOCATORIA SUBVENCIONES PINTAMOS LA ESCUELA 2026. JGL 24/04/2026 PTO 17,open,,,177400,LOCAL / FUENLABRADA / AYUNTAMIENTO DE FUENLABRADA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902111,false
902112,local,ES614,Subvención nominativa entre el Ayuntamiento de Ogíjares y la Asociación Ogíjares Felina,open,2026-04-28,2026-05-28,1000,LOCAL / OGÍJARES / AYUNTAMIENTO DE OGÍJARES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902112,false
902114,otros,ES30,Convocatoria 1/2026 de ayudas LEADER 2023-2027 GAL ARACOVE - Actuación 1.3 Ticket promoción del autoempleo,open,,,138600,OTROS / ARACOVE - ASOCIACIÓN DE DESARROLLO RURAL ARANJUEZ-COMARCA VEGAS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902114,false
902117,ccaa,ES52,"Convocatoria para el año 2026 de las subvenciones de la Modalidad 1 de las subvenciones para la Conservación y Protección de los Bienes Inmuebles del Patrimonio Cultural de la Comunitat Valenciana, las subvenciones para la recuperación de las Construccion",open,,,2786910,AUTONOMICA / COMUNITAT VALENCIANA / SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902117,false
902119,otros,,BECAS DE VERANO IUMA DE INICIACIÓN A LA INVESTIGACIÓN DE LA UNIVERSIDAD DE ALICANTE,open,2026-05-07,2026-05-11,1500,OTROS / UNIVERSIDAD DE ALICANTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902119,false
902120,estado,,"Resolución de 27 de abril de 2026 de Secretaría de Estado de Función Pública, por la que se convocan subvenciones a las
organizaciones sindicales presentes en las Mesas Generales Negociación TREBEP, como apoyo instrumental a su participación en 2026",open,,,1218650,ESTADO / MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA / DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902120,false
902125,otros,,AYUDAS PARA ESTUDIANTES DE PRÁCTICAS EXTERNAS CURRICULARES DEL GRADO EN TRABAJO SOCIAL DE LA FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES DE LA UNIVERSIDAD DE ALICANTE,open,2026-05-18,2026-05-31,6000,OTROS / UNIVERSIDAD DE ALICANTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902125,false
902128,local,ES242,"Convocatoria y concesión de Subvenciones a Asociaciones en Materia de Deporte 2025, por concurrencia competitiva.",open,,,5000,LOCAL / CALANDA / AYUNTAMIENTO DE CALANDA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902128,false
902132,ccaa,ES43,"Ayudas curso 2026/2027 para el alumnado universitario de Extremadura del Programa de movilidad Erasmus+, según Resolución de 16 de abril de 2026",open,,,500000,AUTONOMICA / EXTREMADURA / DIRECCIÓN GENERAL DE UNIVERSIDAD,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/902132,false
